Wellenlänge,Absorption,Absorption,Energie,Absorption,Extinktionskoeffizient,Parameter
nm,OD,OD,eV,OD,l/(mol*cm),
,TDBC_NaOH_c4_abs,TDBC_NaOH_c4_abs,,TDBC_NaOH_c4_abs,TDBC_NaOH_c4_abs,"1: M in g/mol  2: c in g/l 3: d in cm  "
1142,-2.66388437E-4,0.004506341269,1.08581436077058,0.004506341269,10369.8425784517,--
1141,-1.430223056E-4,0.0046297074004,1.08676599474146,0.0046297074004,10653.7286149867,--
1140,-1.262534061E-4,0.0046464762999,1.08771929824561,0.0046464762999,10692.3166485263,--
1139,-6.43995154E-5,0.0047083301906,1.08867427568042,0.0047083301906,10834.6527635995,--
1138,8.102383617E-6,0.004780832089617,1.0896309314587,0.004780832089617,11001.4917210964,--
1137,4.297283158E-5,0.00481570253758,1.0905892700088,0.00481570253758,11081.7344356249,--
1136,-7.319934957E-5,0.00469953035643,1.09154929577465,0.00469953035643,10814.4028780245,--
1135,1.178489183E-4,0.0048905786243,1.09251101321586,0.0048905786243,11254.0367948622,--
1134,1.457624603E-4,0.0049184921663,1.09347442680776,0.0049184921663,11318.2705088816,--
1133,2.867299481E-4,0.0050594596541,1.09443954104148,0.0050594596541,11642.6602010742,--
1132,2.900455729E-4,0.0050627752789,1.09540636042403,0.0050627752789,11650.2900065356,--
1131,3.695240302E-4,0.0051422537362,1.09637488947834,0.0051422537362,11833.1831878064,--
1130,3.333320783E-4,0.0051060617843,1.09734513274336,0.0051060617843,11749.8994723915,--
1129,3.711562604E-4,0.0051438859664,1.09831709477414,0.0051438859664,11836.9392216297,--
1128,3.208456328E-4,0.0050935753388,1.09929078014184,0.0050935753388,11721.1660794969,--
1127,3.970651305E-4,0.0051697948365,1.1002661934339,0.0051697948365,11896.5598513789,--
1126,3.457152343E-4,0.0051184449403,1.101243339254,0.0051184449403,11778.3951789257,--
1125,3.953810083E-4,0.0051681107143,1.10222222222222,0.0051681107143,11892.6844054119,--
1124,2.849685552E-4,0.0050576982612,1.10320284697509,0.0050576982612,11638.6069423436,--
1123,4.575165221E-4,0.0052302462281,1.10418521816563,0.0052302462281,12035.6685821918,--
1122,3.589536936E-4,0.0051316833996,1.10516934046346,0.0051316833996,11808.8590809534,--
1121,5.291725975E-4,0.0053019023035,1.10615521855486,0.0053019023035,12200.5611585263,--
1120,5.142961745E-4,0.0052870258805,1.10714285714286,0.0052870258805,12166.3280289358,--
1119,5.75126789E-4,0.005347856495,1.10813226094727,0.005347856495,12306.3094148675,--
1118,5.300278426E-4,0.0053027575486,1.10912343470483,0.0053027575486,12202.5292200919,--
1117,6.254928303E-4,0.0053982225363,1.1101163831692,0.0053982225363,12422.2100731628,--
1116,4.585789866E-4,0.0052313086926,1.11111111111111,0.0052313086926,12038.1134901454,--
1115,5.386844277E-4,0.0053114141337,1.11210762331839,0.0053114141337,12222.4494656737,--
1114,5.819697981E-4,0.0053546995041,1.11310592459605,0.0053546995041,12322.0563197053,--
1113,4.798543232E-4,0.0052525840292,1.1141060197664,0.0052525840292,12087.0715867865,--
1112,4.405695945E-4,0.0052132993005,1.11510791366906,0.0052132993005,11996.6708763125,--
1111,5.382697564E-4,0.0053109994624,1.11611161116112,0.0053109994624,12221.4952378764,--
1110,4.725464969E-4,0.0052452762029,1.11711711711712,0.0052452762029,12070.255060075,--
1109,6.079172017E-4,0.0053806469077,1.11812443642922,0.0053806469077,12381.7656214625,--
1108,4.665344313E-4,0.0052392641373,1.11913357400722,0.0052392641373,12056.4202947694,--
1107,4.169641761E-4,0.0051896938821,1.12014453477868,0.0051896938821,11942.3508729673,--
1106,3.534613934E-4,0.0051261910994,1.12115732368897,0.0051261910994,11796.220382491,--
1105,5.661066389E-4,0.0053388363449,1.12217194570136,0.0053388363449,12285.5525456054,--
1104,4.461666686E-4,0.0052188963746,1.1231884057971,0.0052188963746,12009.5506769872,--
1103,4.606520524E-4,0.0052333817584,1.12420670897552,0.0052333817584,12042.8839601825,--
1102,4.32821922E-4,0.005205551628,1.12522686025408,0.005205551628,11978.8421901615,--
1101,4.956366029E-4,0.0052683663089,1.12624886466848,0.0052683663089,12123.3892436724,--
1100,5.85780188E-4,0.005358509894,1.12727272727273,0.005358509894,12330.8246621514,--
1099,5.287838285E-4,0.0053015135345,1.12829845313922,0.0053015135345,12199.6665362399,--
1098,4.590972385E-4,0.0052318269445,1.12932604735883,0.0052318269445,12039.3060741727,--
1097,5.500107654E-4,0.0053227404714,1.13035551504102,0.0053227404714,12248.5132571019,--
1096,5.730791017E-4,0.0053458088077,1.13138686131387,0.0053458088077,12301.5973449901,--
1095,4.534999898E-4,0.0052262296958,1.1324200913242,0.0052262296958,12026.4258717143,--
1094,5.663399352E-4,0.0053390696412,1.13345521023766,0.0053390696412,12286.0893992879,--
1093,5.488444585E-4,0.0053215741645,1.13449222323879,0.0053215741645,12245.8293904728,--
1092,5.186242633E-4,0.0052913539693,1.13553113553114,0.0052913539693,12176.287682864,--
1091,6.041585002E-4,0.0053768882062,1.13657195233731,0.0053768882062,12373.1162226425,--
1090,6.082541659E-4,0.0053809838719,1.13761467889908,0.0053809838719,12382.541032267,--
1089,5.796888145E-4,0.0053524185205,1.1386593204775,0.0053524185205,12316.8073961454,--
1088,5.945674493E-4,0.0053672971553,1.13970588235294,0.0053672971553,12351.0456154564,--
1087,5.567237968E-4,0.0053294535028,1.14075436982521,0.0053294535028,12263.9610615815,--
1086,5.927788443E-4,0.0053655085503,1.14180478821363,0.0053655085503,12346.9297371467,--
1085,5.837064818E-4,0.0053564361878,1.14285714285714,0.0053564361878,12326.0527184471,--
1084,6.254409673E-4,0.0053981706733,1.14391143911439,0.0053981706733,12422.090727753,--
1083,5.773041048E-4,0.0053500338108,1.1449676823638,0.0053500338108,12311.3197815356,--
1082,6.435098476E-4,0.0054162395536,1.1460258780037,0.0054162395536,12463.6702338523,--
1081,6.683201646E-4,0.0054410498706,1.14708603145236,0.0054410498706,12520.7629097624,--
1080,6.602313952E-4,0.0054329611012,1.14814814814815,0.0054329611012,12502.1493027752,--
1079,5.441791145E-4,0.0053169088205,1.14921223354958,0.0053169088205,12235.0936561006,--
1078,8.008473087E-4,0.0055735770147,1.15027829313544,0.0055735770147,12825.7299638874,--
1077,5.388399586E-4,0.0053115696646,1.15134633240483,0.0053115696646,12222.8073682054,--
1076,6.188824191E-4,0.0053916121251,1.15241635687732,0.0053916121251,12406.9984148727,--
1075,7.260608254E-4,0.0054987905314,1.15348837209302,0.0054987905314,12653.6337970587,--
1074,6.156420568E-4,0.0053883717628,1.15456238361266,0.0053883717628,12399.5418009719,--
1073,5.361703807E-4,0.0053089000867,1.15563839701771,0.0053089000867,12216.6642243729,--
1072,6.897613639E-4,0.0054624910699,1.15671641791045,0.0054624910699,12570.1026841297,--
1071,5.906014703E-4,0.0053633311763,1.1577964519141,0.0053633311763,12341.9192365506,--
1070,6.033030222E-4,0.0053760327282,1.1588785046729,0.0053760327282,12371.1476251352,--
1069,5.871021422E-4,0.0053598318482,1.1599625818522,0.0053598318482,12333.866699168,--
1068,6.963469204E-4,0.0054690766264,1.16104868913858,0.0054690766264,12585.2571476112,--
1067,5.247407244E-4,0.0052974704304,1.16213683223993,0.0052974704304,12190.3626796204,--
1066,6.399063859E-4,0.0054126360919,1.16322701688555,0.0054126360919,12455.3780676945,--
1065,5.646551144E-4,0.0053373848204,1.16431924882629,0.0053373848204,12282.2123457258,--
1064,5.79611049E-4,0.005352340755,1.16541353383459,0.005352340755,12316.6284447644,--
1063,4.564281844E-4,0.0052291578904,1.16650987770461,0.0052291578904,12033.1641356913,--
1062,6.824240554E-4,0.0054551537614,1.16760828625235,0.0054551537614,12553.2183139605,--
1061,4.895465099E-4,0.0052622762159,1.16870876531574,0.0052622762159,12109.3749243103,--
1060,5.823586253E-4,0.0053550883313,1.16981132075472,0.0053550883313,12322.9510759196,--
1059,5.451121833E-4,0.0053178418893,1.17091595845137,0.0053178418893,12237.240802975,--
1058,4.75656183E-4,0.005248385889,1.17202268431002,0.005248385889,12077.4109662526,--
1057,5.249998649E-4,0.0052977295709,1.17313150425733,0.0052977295709,12190.959005116,--
1056,5.06806362E-4,0.005279536068,1.17424242424242,0.005279536068,12149.0927216364,--
1055,4.260589776E-4,0.0051987886836,1.17535545023697,0.0051987886836,11963.2795275471,--
1054,3.644461103E-4,0.0051371758163,1.17647058823529,0.0051371758163,11821.4980475018,--
1053,3.463629109E-4,0.0051190926169,1.17758784425451,0.0051190926169,11779.885590766,--
1052,3.866754705E-4,0.0051594051765,1.1787072243346,0.0051594051765,11872.6515115058,--
1051,3.203534288E-4,0.0050930831348,1.17982873453853,0.0050930831348,11720.0334360303,--
1050,3.472696408E-4,0.0051199993468,1.18095238095238,0.0051199993468,11781.9721274402,--
1049,2.85590213E-4,0.005058319919,1.18207816968541,0.005058319919,11640.0374805871,--
1048,1.932299638E-4,0.0049659596698,1.18320610687023,0.0049659596698,11427.5011484413,--
1047,2.423084807E-4,0.0050150381867,1.18433619866285,0.0050150381867,11540.4389984302,--
1046,2.531608916E-4,0.0050258905976,1.18546845124283,0.0050258905976,11565.4122052762,--
1045,1.639408874E-4,0.0049366705934,1.1866028708134,0.0049366705934,11360.1021004319,--
1044,1.217328827E-4,0.0048944625887,1.18773946360153,0.0048944625887,11262.9744444994,--
1043,1.165801586E-4,0.0048893098646,1.1888782358581,0.0048893098646,11251.1171672589,--
1042,1.020544805E-4,0.0048747841865,1.19001919385797,0.0048747841865,11217.6911601612,--
1041,1.057829504E-4,0.0048785126564,1.1911623439001,0.0048785126564,11226.2709910292,--
1040,7.409196405E-5,0.00484682167005,1.19230769230769,0.00484682167005,11153.344747767,--
1039,-9.312773182E-5,0.00467960197418,1.1934552454283,0.00467960197418,10768.5443479133,--
1038,-3.142442802E-5,0.00474130527798,1.19460500963391,0.00474130527798,10910.5339374231,--
1037,6.145763473E-5,0.00483418734073,1.19575699132112,0.00483418734073,11124.2710495467,--
1036,-8.220605378E-5,0.00469052365222,1.1969111969112,0.00469052365222,10793.676949997,--
1035,-7.138763613E-5,0.00470134206987,1.19806763285024,0.00470134206987,10818.5719327073,--
1034,-1.282719168E-4,0.0046444577892,1.19922630560928,0.0046444577892,10687.6717188699,--
1033,1.789088856E-4,0.0049516385916,1.20038722168441,0.0049516385916,11394.5459598254,--
1032,-3.715635103E-4,0.0044011661957,1.2015503875969,0.0044011661957,10127.8171995038,--
1031,-9.266188135E-5,0.00468006782465,1.20271580989331,0.00468006782465,10769.6163475136,--
1030,-2.965001913E-4,0.0044762295147,1.20388349514563,0.0044762295147,10300.5504114336,--
1029,-2.586273476E-4,0.0045141023584,1.20505344995141,0.0045141023584,10387.7021391265,--
1028,-2.967588662E-4,0.0044759708398,1.20622568093385,0.0044759708398,10299.9551573612,--
1027,-2.196645364E-4,0.0045530651696,1.20740019474197,0.0045530651696,10477.3620637615,--
1026,-5.52469166E-4,0.00422026054,1.20857699805068,0.00422026054,9711.52312429348,--
1025,-2.72390258E-4,0.004500339448,1.20975609756098,0.004500339448,10356.0313876788,--
1024,-4.273740633E-4,0.0043453556427,1.2109375,0.0043453556427,9999.38781205205,--
1023,-4.603708221E-4,0.0043123588839,1.21212121212121,0.0043123588839,9923.45676867791,--
1022,-5.453336635E-4,0.0042273960425,1.2133072407045,0.0042273960425,9727.94310521063,--
1021,-4.072024021E-4,0.0043655273039,1.21449559255632,0.0043655273039,10045.8061675878,--
1020,-6.343122805E-4,0.0041384174255,1.2156862745098,0.0041384174255,9523.1884725587,--
1019,-5.795623292E-4,0.0041931673768,1.21687929342493,0.0041931673768,9649.17723867026,--
1018,-6.087734946E-4,0.0041639562114,1.21807465618861,0.0041639562114,9581.95747686151,--
1017,-5.831298186E-4,0.0041895998874,1.21927236971485,0.0041895998874,9640.96785077219,--
1016,-7.714410895E-4,0.0040012886165,1.22047244094488,0.0040012886165,9207.63222028752,--
1015,-6.319342065E-4,0.0041407954995,1.22167487684729,0.0041407954995,9528.66081731642,--
1014,-6.383962464E-4,0.0041343334596,1.22287968441815,0.0041343334596,9513.79058612473,--
1013,-6.632095901E-4,0.0041095201159,1.22408687068115,0.0041095201159,9456.69094527327,--
1012,-6.807331229E-4,0.0040919965831,1.22529644268775,0.0040919965831,9416.36637469438,--
1011,-7.767641218E-4,0.0039959655842,1.22650840751731,0.0039959655842,9195.38303548416,--
1010,-8.729805122E-4,0.0038997491938,1.22772277227723,0.0038997491938,8973.97307952309,--
1009,-8.281304035E-4,0.0039445993025,1.22893954410307,0.0039445993025,9077.18065726357,--
1008,-7.613633643E-4,0.0040113663417,1.23015873015873,0.0040113663417,9230.82274617863,--
1007,-9.399887058E-4,0.0038327410002,1.23138033763654,0.0038327410002,8819.77605412722,--
1006,-8.346928516E-4,0.0039380368544,1.23260437375746,0.0039380368544,9062.07937006315,--
1005,-8.827973506E-4,0.0038899323554,1.23383084577114,0.0038899323554,8951.38289765506,--
1004,-8.339694468E-4,0.0039387602592,1.23505976095618,0.0039387602592,9063.74404511741,--
1003,-9.816763923E-4,0.0037910533137,1.23629112662014,0.0037910533137,8723.8457371229,--
1002,-9.163794457E-4,0.0038563502603,1.2375249500998,0.0038563502603,8874.10489786458,--
1001,-8.826423436E-4,0.0038900873624,1.23876123876124,0.0038900873624,8951.73959460556,--
1000,-9.50010668E-4,0.003822719038,1.24,0.003822719038,8796.71384819619,--
999,-0.0010507853,0.003721944406,1.24124124124124,0.003721944406,8564.81461834197,--
998,-0.001106973388,0.003665756318,1.24248496993988,0.003665756318,8435.51645991077,--
997,-0.001055071945,0.003717657761,1.24373119358074,0.003717657761,8554.95033350728,--
996,-0.001040817355,0.003731912351,1.24497991967871,0.003731912351,8587.7525216898,--
995,-0.001054865425,0.003717864281,1.24623115577889,0.003717864281,8555.42557045927,--
994,-9.965010686E-4,0.0037762286374,1.24748490945674,0.0037762286374,8689.7316853166,--
993,-0.001035394263,0.003737335443,1.24874118831823,0.003737335443,8600.23196054529,--
992,-0.001045207377,0.003727522329,1.25,0.003727522329,8577.65034914261,--
991,-0.001175907557,0.003596822149,1.25126135216953,0.003596822149,8276.8874440118,--
990,-0.001111724298,0.003661005408,1.25252525252525,0.003661005408,8424.58382390664,--
989,-0.001171467127,0.003601262579,1.25379170879676,0.003601262579,8287.10561377125,--
988,-0.001198624959,0.003574104747,1.25506072874494,0.003574104747,8224.61091445733,--
987,-0.001168524148,0.003604205558,1.25633232016211,0.003604205558,8293.8778991176,--
986,-0.001146941097,0.003625788609,1.25760649087221,0.003625788609,8343.54409789671,--
985,-0.001084767631,0.003687962075,1.25888324873096,0.003687962075,8486.61560901637,--
984,-0.001153963385,0.003618766321,1.26016260162602,0.003618766321,8327.38464241972,--
983,-0.001150142401,0.003622587305,1.26144455747711,0.003622587305,8336.1773636562,--
982,-0.001196663128,0.003576066578,1.26272912423625,0.003576066578,8229.12541467406,--
981,-0.001140176784,0.003632552922,1.26401630988787,0.003632552922,8359.1099098879,--
980,-0.001099898596,0.00367283111,1.26530612244898,0.00367283111,8451.79673584549,--
979,-0.001236364362,0.003536365344,1.26659856996936,0.003536365344,8137.76625606297,--
978,-0.001191293588,0.003581436118,1.2678936605317,0.003581436118,8241.48162144911,--
977,-0.001157939201,0.003614790505,1.26919140225179,0.003614790505,8318.23562693691,--
976,-0.001075575012,0.003697154694,1.27049180327869,0.003697154694,8507.76935797219,--
975,-0.001108057797,0.003664671909,1.27179487179487,0.003664671909,8433.02105400399,--
974,-9.561063489E-4,0.0038166233571,1.27310061601643,0.0038166233571,8782.68667014461,--
973,-0.001153911813,0.003618817893,1.27440904419322,0.003618817893,8327.50331819005,--
972,-9.585342486E-4,0.0038141954574,1.27572016460905,0.0038141954574,8777.09966814401,--
971,-0.00101447606,0.003758253646,1.27703398558187,0.003758253646,8648.36823322981,--
970,-0.001074438915,0.003698290791,1.27835051546392,0.003698290791,8510.38370658465,--
969,-0.001065659337,0.003707070369,1.2796697626419,0.003707070369,8530.58697933532,--
968,-9.377156966E-4,0.0038350140094,1.28099173553719,0.0038350140094,8825.00662726324,--
967,-0.001086781616,0.00368594809,1.282316442606,0.00368594809,8481.98109375029,--
966,-0.001082960051,0.003689769655,1.28364389233954,0.003689769655,8490.77515196464,--
965,-0.001061372808,0.003711356898,1.28497409326425,0.003711356898,8540.45099723467,--
964,-0.001023618272,0.003749111434,1.28630705394191,0.003749111434,8627.33047918508,--
963,-9.970176034E-4,0.0037757121026,1.28764278296989,0.0037757121026,8688.54305262268,--
962,-0.001064471435,0.003708258271,1.28898128898129,0.003708258271,8533.32053988995,--
961,-0.001088330871,0.003684398835,1.29032258064516,0.003684398835,8478.41599969619,--
960,-0.001102945418,0.003669784288,1.29166666666667,0.003669784288,8444.78549044294,--
959,-0.001050062245,0.003722667461,1.29301355578728,0.003722667461,8566.47848844811,--
958,-0.001034877729,0.003737851977,1.29436325678497,0.003737851977,8601.42059139828,--
957,-0.00109767809,0.003675051616,1.2957157784744,0.003675051616,8456.90649036472,--
956,-0.001286850427,0.003485879279,1.29707112970711,0.003485879279,8021.58940322296,--
955,-0.001071133651,0.003701596055,1.29842931937173,0.003701596055,8517.98967011786,--
954,-0.001097729779,0.003674999927,1.29979035639413,0.003674999927,8456.78754535789,--
953,-0.001126751187,0.003645978519,1.30115424973767,0.003645978519,8390.00444696379,--
952,-0.001006779959,0.003765949747,1.30252100840336,0.003765949747,8666.07824476109,--
951,-0.001107902965,0.003664826741,1.30389064143007,0.003664826741,8433.37734825031,--
950,-9.52955219E-4,0.003819774487,1.30526315789474,0.003819774487,8789.93794541575,--
949,-8.531912463E-4,0.0039195384597,1.30663856691254,0.0039195384597,9019.51147971879,--
948,-8.444071864E-4,0.0039283225196,1.30801687763713,0.0039283225196,9039.72506606861,--
947,-7.100408548E-4,0.0040626888512,1.30939809926082,0.0040626888512,9348.92439726911,--
946,-7.278209669E-4,0.0040449087391,1.3107822410148,0.0040449087391,9308.00939494282,--
945,-5.271324771E-4,0.0042455972289,1.31216931216931,0.0042455972289,9769.82706970472,--
944,-5.115677486E-4,0.0042611619574,1.3135593220339,0.0042611619574,9805.64410500821,--
943,-3.722359834E-4,0.0044004937226,1.31495227995758,0.0044004937226,10126.2697267828,--
942,-4.483205848E-4,0.0043244091212,1.31634819532909,0.0043244091212,9951.18637377764,--
941,-5.186520866E-4,0.0042540776194,1.31774707757705,0.0042540776194,9789.34186213595,--
940,-4.40769596E-4,0.00433196011,1.31914893617021,0.00433196011,9968.56245794292,--
939,-3.96650692E-4,0.004376079014,1.32055378061768,0.004376079014,10070.0874117588,--
938,-5.205136258E-4,0.0042522160802,1.32196162046908,0.0042522160802,9785.05815007215,--
937,-4.202365235E-4,0.0043524931825,1.32337246531483,0.0043524931825,10015.8124811362,--
936,-4.524063261E-4,0.0043203233799,1.32478632478632,0.0043203233799,9941.78440185227,--
935,-4.664734006E-4,0.0043062563054,1.32620320855615,0.0043062563054,9909.41371809872,--
934,-5.31682861E-4,0.004241046845,1.32762312633833,0.004241046845,9759.35587768935,--
933,-2.996561234E-4,0.0044730735826,1.32904608788853,0.0044730735826,10293.2880854996,--
932,-4.2406391E-4,0.004348665796,1.33047210300429,0.004348665796,10007.0050266797,--
931,-3.851159418E-4,0.0043876137642,1.33190118152524,0.0043876137642,10096.630795097,--
930,-4.139781231E-4,0.0043587515829,1.33333333333333,0.0043587515829,10030.2141038866,--
929,-4.629566683E-4,0.0043097730377,1.33476856835307,0.0043097730377,9917.50630544722,--
928,-4.756788258E-4,0.0042970508802,1.33620689655172,0.0042970508802,9888.23049994159,--
927,-5.72840916E-4,0.00419988879,1.33764832793959,0.00419988879,9664.64433106918,--
926,-4.549922305E-4,0.0043177374755,1.33909287257019,0.0043177374755,9935.83380469368,--
925,-4.436658928E-4,0.0043290638132,1.34054054054054,0.0043290638132,9961.89759612185,--
924,-4.565954732E-4,0.0043161342328,1.34199134199134,0.0043161342328,9932.1444759408,--
923,-4.901071079E-4,0.0042826225981,1.34344528710726,0.0042826225981,9855.02861727821,--
922,-4.912965233E-4,0.0042814331827,1.34490238611714,0.0042814331827,9852.29157413786,--
921,-3.772017953E-4,0.0043955279107,1.34636264929425,0.0043955279107,10114.8425656773,--
920,-5.410420126E-4,0.0042316876934,1.34782608695652,0.0042316876934,9737.81890945582,--
919,-5.672568805E-4,0.0042054728255,1.34929270946681,0.0042054728255,9677.49412775144,--
918,-5.417141947E-4,0.0042310155113,1.35076252723312,0.0042310155113,9736.27210637435,--
917,-4.260810383E-4,0.0043466486677,1.35223555070883,0.0043466486677,10002.3632781563,--
916,-5.810617586E-4,0.0041916679474,1.35371179039301,0.0041916679474,9645.72680162891,--
915,-5.92229364E-4,0.004180500342,1.3551912568306,0.004180500342,9620.02827968764,--
914,-6.449099164E-4,0.0041278197896,1.35667396061269,0.0041278197896,9498.80154546493,--
913,-7.25856924E-4,0.004046872782,1.35815991237678,0.004046872782,9312.52898511022,--
912,-6.566445227E-4,0.0041160851833,1.35964912280702,0.0041160851833,9471.79825991969,--
911,-5.249089445E-4,0.0042478207615,1.36114160263447,0.0042478207615,9774.94378893517,--
910,-5.904715508E-4,0.0041822581552,1.36263736263736,0.0041822581552,9624.07330093175,--
909,-8.900822722E-4,0.0038826474338,1.36413641364136,0.0038826474338,8934.61907847696,--
908,-7.260636194E-4,0.0040466660866,1.36563876651982,0.0040466660866,9312.05334453359,--
907,-7.453935686E-4,0.0040273361374,1.36714443219405,0.0040273361374,9267.57190864403,--
906,-8.323159418E-4,0.0039404137642,1.36865342163355,0.0039404137642,9067.54903580257,--
905,-8.150568465E-4,0.0039576728595,1.37016574585635,0.0039576728595,9107.26509160569,--
904,-8.494192734E-4,0.0039233104326,1.3716814159292,0.0039233104326,9028.19141824281,--
903,-9.332728805E-4,0.0038394568255,1.37320044296788,0.0038394568255,8835.23028783661,--
902,-0.001002751058,0.003769978648,1.37472283813747,0.003769978648,8675.34941767948,--
901,-0.00103301846,0.003739711246,1.37624861265261,0.003739711246,8605.69907935338,--
900,-0.001123859431,0.003648870275,1.37777777777778,0.003648870275,8396.658859647,--
899,-0.001078208908,0.003694520798,1.37931034482759,0.003694520798,8501.70832414063,--
