Wellenlänge,Absorption,Absorption,Energie,Absorption,Extinktionskoeffizient,Parameter
1177.5,-0.006360847503,1.20401380000008E-5,1.05307855626327,1.20401380000008E-5,27.7245330347776,
1177,-0.006330949254,4.19383870000015E-5,1.053525913339,4.19383870000015E-5,96.5705040761787,
1176.5,-0.006345541216,2.73464250000006E-5,1.05397365065873,2.73464250000006E-5,62.9699479603585,
1176,-0.006243078969,1.29808672E-4,1.05442176870748,1.29808672E-4,298.90727291202,
1175.5,-0.006255530752,1.17356889000002E-4,1.05487026797108,1.17356889000002E-4,270.234854944276,
1175,-0.006369469687,3.41795400000001E-6,1.05531914893617,3.41795400000001E-6,7.87043957339561,
1174.5,-0.006327785552,4.51020890000001E-5,1.05576841209025,4.51020890000001E-5,103.855483750925,
1174,-0.006265635137,1.07252504000001E-4,1.05621805792164,1.07252504000001E-4,246.967733277679,
1173.5,-0.00632079551,5.2092131E-5,1.05666808691947,5.2092131E-5,119.95128351198,
1173,-0.006318499334,5.43883070000008E-5,1.05711849957374,5.43883070000008E-5,125.23863215912,
1172.5,-0.006245018449,1.27869192E-4,1.05756929637527,1.27869192E-4,294.441279471555,
1172,-0.006317172665,5.57149760000005E-5,1.0580204778157,5.57149760000005E-5,128.293520609461,
1171.5,-0.006484857295,-1.11969653999999E-4,1.05847204438754,-1.11969653999999E-4,-257.829799892276,
1171,-0.006410945207,-3.80575659999997E-5,1.05892399658412,-3.80575659999997E-5,-87.6342319157929,
1170.5,-0.006363755558,9.13208300000034E-6,1.05937633489962,9.13208300000034E-6,21.0282254912546,
1170,-0.00616320502,2.09682621E-4,1.05982905982906,2.09682621E-4,482.831073259531,
1169.5,-0.00627645338,9.64342610000014E-5,1.06028217186832,9.64342610000014E-5,222.056828150867,
1169,-0.006307171658,6.5715983E-5,1.06073567151411,6.5715983E-5,151.322596268935,
1168.5,-0.006345745176,2.71424650000011E-5,1.06118955926401,2.71424650000011E-5,62.50029422734,
1168,-0.006402374711,-2.94870699999996E-5,1.06164383561644,-2.94870699999996E-5,-67.8991591552967,
1167.5,-0.006417219993,-4.43323519999988E-5,1.06209850107066,-4.43323519999988E-5,-102.083029076019,
1167,-0.006443643477,-7.07558360000006E-5,1.06255355612682,-7.07558360000006E-5,-162.9277432356,
1166.5,-0.006297323853,7.55637880000002E-5,1.0630090012859,7.55637880000002E-5,173.998897407887,
1166,-0.006365081761,7.80587999999957E-6,1.06346483704974,7.80587999999957E-6,17.9744100877817,
1165.5,-0.006382530089,-9.64244799999976E-6,1.06392106392106,-9.64244799999976E-6,-22.2034305679969,
1165,-0.006410435308,-3.75476669999993E-5,1.06437768240343,-3.75476669999993E-5,-86.4600998859183,
1164.5,-0.006405486725,-3.25990840000009E-5,1.06483469300129,-3.25990840000009E-5,-75.0651181291656,
1164,-0.006240935531,1.31952110000001E-4,1.06529209621993,1.31952110000001E-4,303.842915480154,
1163.5,-0.006320233922,5.26537190000008E-5,1.06574989256554,5.26537190000008E-5,121.244438545416,
1163,-0.00634125527,3.16323710000009E-5,1.06620808254514,3.16323710000009E-5,72.8390916082364,
1162.5,-0.006416454446,-4.3566804999999E-5,1.06666666666667,-4.3566804999999E-5,-100.320222612242,
1162,-0.006392631214,-1.97435729999999E-5,1.0671256454389,-1.97435729999999E-5,-45.4630455118541,
1161.5,-0.006483531091,-1.1064345E-4,1.0675850193715,-1.1064345E-4,-254.775982186133,
1161,-0.00635288842,1.99992210000001E-5,1.06804478897502,1.99992210000001E-5,46.0517199457585,
1160.5,-0.006329724565,4.31630760000003E-5,1.06850495476088,4.31630760000003E-5,99.390565660007,
1160,-0.006283801515,8.90861259999999E-5,1.06896551724138,8.90861259999999E-5,205.136456345201,
1159.5,-0.006234811619,1.38076022000001E-4,1.06942647692971,1.38076022000001E-4,317.944298748856,
1159,-0.006370438728,2.44891300000064E-6,1.06988783433995,2.44891300000064E-6,5.63905242346969,
1158.5,-0.00634115329,3.17343510000002E-5,1.07034958998705,3.17343510000002E-5,73.0739184747446,
1158,-0.006297425833,7.5461808E-5,1.07081174438687,7.5461808E-5,173.764070541377,
1157.5,-0.006336051039,3.68366020000004E-5,1.07127429805616,3.68366020000004E-5,84.8227477988955,
1157,-0.006382682826,-9.7951850000005E-6,1.07173725151253,-9.7951850000005E-6,-22.5551343443285,
1156.5,-0.006345133297,2.7754344E-5,1.07220060527454,2.7754344E-5,63.9092531237209,
1156,-0.006372785661,1.01979999999301E-7,1.07266435986159,1.01979999999301E-7,0.234826866508262,
1155.5,-0.006401609629,-2.87219880000002E-5,1.07312851579403,-2.87219880000002E-5,-66.1374234357147,
1155,-0.006366459187,6.42845400000095E-6,1.07359307359307,6.42845400000095E-6,14.8026447276238,
1154.5,-0.006349725183,2.31624580000001E-5,1.07405803378086,2.31624580000001E-5,53.3356288763143,
1154,-0.006121807732,2.51079909000001E-4,1.07452339688042,2.51079909000001E-4,578.155601824416,
1153.5,-0.006265226752,1.07660889000001E-4,1.07498916341569,1.07660889000001E-4,247.908111487913,
1153,-0.006493935827,-1.21048186E-4,1.07545533391154,-1.21048186E-4,-278.734714797845,
1152.5,-0.006291761994,8.11256470000009E-5,1.07592190889371,8.11256470000009E-5,186.806054898963,
1152,-0.006220215466,1.52672175000001E-4,1.07638888888889,1.52672175000001E-4,351.554505378476,
1151.5,-0.006285689306,8.7198335000001E-5,1.07685627442466,8.7198335000001E-5,200.789485908299,
1151,-0.006250835955,1.22051686000001E-4,1.07732406602954,1.22051686000001E-4,281.045449849256,
1150.5,-0.006126350723,2.46536918E-4,1.07779226423294,2.46536918E-4,567.694566904699,
1150,-0.005980434828,3.92452813E-4,1.07826086956522,3.92452813E-4,903.691550595948,
1149.5,-0.005973745137,3.99142504E-4,1.07872988255763,3.99142504E-4,919.095739411885,
1149,-0.005963327829,4.09559812E-4,1.07919930374238,4.09559812E-4,943.083421262327,
1148.5,-0.005884015467,4.88872174E-4,1.07966913365259,4.88872174E-4,1125.71406887908,
1148,-0.005848465487,5.24422153999999E-4,1.0801393728223,5.24422153999999E-4,1207.57414348085,
1147.5,-0.006042728201,3.30159439999999E-4,1.08061002178649,3.30159439999999E-4,760.250115158402,
1147,-0.006162133068,2.10754573E-4,1.08108108108108,2.10754573E-4,485.299431067032,
1146.5,-0.005954697728,4.18189913000001E-4,1.08155255124291,4.18189913000001E-4,962.955745007121,
1146,-0.005842846818,5.30040823E-4,1.08202443280977,5.30040823E-4,1220.51211597768,
1145.5,-0.005720901303,6.51986338E-4,1.08249672632038,6.51986338E-4,1501.31308844662,
1145,-0.005526137073,8.46750568000001E-4,1.08296943231441,8.46750568000001E-4,1949.79194546866,
1144.5,-0.005636638496,7.36249145000001E-4,1.08344255133246,7.36249145000001E-4,1695.34300540226,
1144,-0.005561968777,8.10918864000001E-4,1.08391608391608,8.10918864000001E-4,1867.28315186179,
1143.5,-0.005525983404,8.46904237E-4,1.08439003060778,8.46904237E-4,1950.14579533873,
1143,-0.005568920169,8.03967472000001E-4,1.08486439195101,8.03967472000001E-4,1851.27635051602,
1142.5,-0.005440711509,9.32176131999999E-4,1.08533916849015,9.32176131999999E-4,2146.49931469751,
1142,-0.005196253769,0.001176633872,1.08581436077058,0.001176633872,2709.4062089737,
1141.5,-0.00518699456,0.001185893081,1.08628996933859,0.001185893081,2730.72716441427,
1141,-0.005064404104,0.001308483537,1.08676599474146,0.001308483537,3013.01322684315,
1140.5,-0.005130308215,0.001242579426,1.0872424375274,0.001242579426,2861.25743280266,
1140,-0.00516074989,0.001212137751,1.08771929824561,0.001212137751,2791.16012792365,
1139.5,-0.005026689265,0.001346198376,1.08819657744625,0.001346198376,3099.85826962893,
1139,-0.004936251324,0.001436636317,1.08867427568042,0.001436636317,3308.10751750729,
1138.5,-0.004949815571,0.00142307207,1.08915239350022,0.00142307207,3276.87345573463,
1138,-0.004717730917,0.001655156724,1.0896309314587,0.001655156724,3811.28914571156,
1137.5,-0.004903234541,0.0014696531,1.09010989010989,0.0014696531,3384.13446096803,
1137,-0.005018603057,0.001354284584,1.0905892700088,0.001354284584,3118.47818418656,
1136.5,-0.004890999757,0.001481887884,1.09106907171139,0.001481887884,3412.30720061448,
1136,-0.004833814222,0.001539073419,1.09154929577465,0.001539073419,3543.98694167881,
1135.5,-0.00484738173,0.001525505911,1.0920299427565,0.001525505911,3512.74537088073,
1135,-0.004780871794,0.001592015847,1.09251101321586,0.001592015847,3665.896183419,
1134.5,-0.004898627289,0.001474260352,1.09299250771265,0.001474260352,3394.74346813003,
1134,-0.005012615584,0.001360272057,1.09347442680776,0.001360272057,3132.26539268727,
1133.5,-0.005014867056,0.001358020585,1.09395677106308,0.001358020585,3127.08098285403,
1133,-0.004850044381,0.00152284326,1.09443954104148,0.00152284326,3506.61414916139,
1132.5,-0.004384772852,0.001988114789,1.09492273730684,0.001988114789,4577.98358661311,
1132,-0.004092795309,0.002280092332,1.09540636042403,0.002280092332,5250.31317588494,
1131.5,-0.004129515029,0.002243372612,1.0958904109589,0.002243372612,5165.75956942564,
1131,-0.00409715483,0.002275732811,1.09637488947834,0.002275732811,5240.27461287343,
1130.5,-0.004009857308,0.002363030333,1.0968597965502,0.002363030333,5441.29249427505,
1130,-0.004044275731,0.00232861191,1.09734513274336,0.00232861191,5362.03802846507,
1129.5,-0.004148540087,0.002224347554,1.09783089862771,0.002224347554,5121.95103093467,
1129,-0.004227144644,0.002145742997,1.09831709477414,0.002145742997,4940.95022868221,
1128.5,-0.004251394887,0.002121492754,1.09880372175454,0.002121492754,4885.10978373425,
1128,-0.004143001977,0.002229885664,1.09929078014184,0.002229885664,5134.70350218087,
1127.5,-0.004202072974,0.002170814667,1.09977827050998,0.002170814667,4998.68215361131,
1127,-0.004293945152,0.002078942489,1.1002661934339,0.002078942489,4787.13032306437,
1126.5,-0.004347562324,0.002025325317,1.10075454948957,0.002025325317,4663.66736472076,
1126,-0.004220479634,0.002152408007,1.101243339254,0.002152408007,4956.29758515953,
1125.5,-0.004361606203,0.002011281438,1.1017325633052,0.002011281438,4631.32886600322,
1125,-0.00452471897,0.001848168671,1.10222222222222,0.001848168671,4255.73306327362,
1124.5,-0.004439762793,0.001933124848,1.10271231658515,0.001933124848,4451.35958647002,
1124,-0.004454930779,0.001917956862,1.10320284697509,0.001917956862,4416.43263389456,
1123.5,-0.004491056316,0.001881831325,1.10369381397419,0.001881831325,4333.24723818269,
1123,-0.004465435632,0.001907452009,1.10418521816563,0.001907452009,4392.24336430113,
1122.5,-0.004336490761,0.00203639688,1.10467706013363,0.00203639688,4689.16158365248,
1122,-0.004177717026,0.002195170615,1.10516934046346,0.002195170615,5054.76600289271,
1121.5,-0.004321062006,0.002051825635,1.10566205974142,0.002051825635,4724.68900266403,
1121,-0.004240731243,0.002132156398,1.10615521855486,0.002132156398,4909.6646975026,
1120.5,-0.00418679323,0.002186094411,1.10664881749219,0.002186094411,5033.86644861614,
1120,-0.004102744628,0.002270143013,1.10714285714286,0.002270143013,5227.40312092635,
1119.5,-0.004111873452,0.002261014189,1.10763733809737,0.002261014189,5206.38239985516,
1119,-0.004134078976,0.002238808665,1.10813226094727,0.002238808665,5155.25027963424,
1118.5,-0.004082281608,0.002290606033,1.1086276262852,0.002290606033,5274.52281955283,
1118,-0.003964303993,0.002408583648,1.10912343470483,0.002408583648,5546.18700516529,
1117.5,-0.004008780234,0.002364107407,1.1096196868009,0.002364107407,5443.77264638741,
1117,-0.003919926006,0.002452961635,1.1101163831692,0.002452961635,5648.37511684626,
1116.5,-0.003937267233,0.002435620408,1.11061352440663,0.002435620408,5608.44389505919,
1116,-0.00394942658,0.002423461061,1.11111111111111,0.002423461061,5580.44486235849,
1115.5,-0.003985901363,0.002386986278,1.11160914388167,0.002386986278,5496.45526637382,
1115,-0.003988569137,0.002384318504,1.11210762331839,0.002384318504,5490.31224804693,
1114.5,-0.003989749122,0.002383138519,1.11260655002243,0.002383138519,5487.59512527698,
1114,-0.003872772679,0.002500114962,1.11310592459605,0.002500114962,5756.95393646702,
1113.5,-0.003843472339,0.002529415302,1.11360574764257,0.002529415302,5824.42311699138,
1113,-0.003933214117,0.002439673524,1.1141060197664,0.002439673524,5617.77690672697,
1112.5,-0.003932341933,0.002440545708,1.11460674157303,0.002440545708,5619.78526361793,
1112,-0.003774190554,0.002598697087,1.11510791366906,0.002598697087,5983.95659882861,
1111.5,-0.003906278405,0.002466609236,1.11560953666217,0.002466609236,5679.8011158481,
1111,-0.003896272974,0.002476614667,1.11611161116112,0.002476614667,5702.84037854481,
1110.5,-0.004047199618,0.002325688023,1.11661413777578,0.002325688023,5355.30526496008,
1110,-0.003945989069,0.002426898572,1.11711711711712,0.002426898572,5588.36033536029,
1109.5,-0.003988876939,0.002384010702,1.11762054979721,0.002384010702,5489.60347986527,
1109,-0.004068228416,0.002304659225,1.11812443642922,0.002304659225,5306.88276308903,
1108.5,-0.004032581113,0.002340306528,1.11862877762742,0.002340306528,5388.96694099664,
1108,-0.004010986071,0.00236190157,1.11913357400722,0.00236190157,5438.69331915912,
1107.5,-0.004064638168,0.002308249473,1.1196388261851,0.002308249473,5315.14993986716,
1107,-0.004113617353,0.002259270288,1.12014453477868,0.002259270288,5202.36676142279,
1106.5,-0.004078588914,0.002294298727,1.12065070040669,0.002294298727,5283.02589624434,
1106,-0.004117822275,0.002255065366,1.12115732368897,0.002255065366,5192.68418976973,
1105.5,-0.00418679323,0.002186094411,1.12166440524649,0.002186094411,5033.86644861614,
1105,-0.004135001916,0.002237885725,1.12217194570136,0.002237885725,5153.12504813613,
1104.5,-0.004110027105,0.002262860536,1.12267994567678,0.002262860536,5210.63393820091,
1104,-0.004166897852,0.002205989789,1.1231884057971,0.002205989789,5079.67905181058,
1103.5,-0.004031042103,0.002341845538,1.12369732668781,0.002341845538,5392.51078190493,
1103,-0.004086743575,0.002286144066,1.12420670897552,0.002286144066,5264.24835662794,
1102.5,-0.004010831937,0.002362055704,1.12471655328798,0.002362055704,5439.04823977338,
1102,-0.003980361391,0.00239252625,1.12522686025408,0.00239252625,5509.21202520214,
1101.5,-0.00406884402,0.002304043621,1.12573763050386,0.002304043621,5305.46522672572,
1101,-0.004143412225,0.002229475416,1.12624886466848,0.002229475416,5133.75883408583,
1100.5,-0.004149360582,0.002223527059,1.12676056338028,0.002223527059,5120.06169704727,
1100,-0.004077819642,0.002295067999,1.12727272727273,0.002295067999,5284.79728017505,
1099.5,-0.003980566282,0.002392321359,1.12778535698045,0.002392321359,5508.74022767806,
1099,-0.004025246017,0.002347641624,1.12829845313922,0.002347641624,5405.85728821403,
1098.5,-0.004056944977,0.002315942664,1.12881201638598,0.002315942664,5332.86486373451,
1098,-0.004021450412,0.002351437229,1.12932604735883,0.002351437229,5414.59733556311,
1097.5,-0.004058381077,0.002314506564,1.12984054669704,0.002314506564,5329.55799118111,
1097,-0.004080229905,0.002292657736,1.13035551504102,0.002292657736,5279.24722616687,
1096.5,-0.003978155088,0.002394732553,1.13087095303238,0.002394732553,5514.29242547731,
1096,-0.003987594508,0.002385293133,1.13138686131387,0.002385293133,5492.55650254859,
1095.5,-0.004070895724,0.002301991917,1.13190324052944,0.002301991917,5300.74081780901,
1095,-0.004175563809,0.002197323832,1.1324200913242,0.002197323832,5059.72416332638,
1094.5,-0.004001598805,0.002371288836,1.13293741434445,0.002371288836,5460.30914834008,
1094,-0.004079819657,0.002293067984,1.13345521023766,0.002293067984,5280.19189426191,
1093.5,-0.00404037768,0.002332509961,1.13397347965249,0.002332509961,5371.01397572753,
1093,-0.004003855865,0.002369031776,1.13449222323879,0.002369031776,5455.11187115509,
1092.5,-0.004074844997,0.002298042644,1.1350114416476,0.002298042644,5291.64692289254,
1092,-0.003932701424,0.002440186217,1.13553113553114,0.002440186217,5618.95747243271,
1091.5,-0.003948810976,0.002424076665,1.13605130554283,0.002424076665,5581.86239872181,
1091,-0.00394142326,0.002431464381,1.13657195233731,0.002431464381,5598.87391273382,
1090.5,-0.003902481403,0.002470406238,1.13709307657038,0.002470406238,5688.54438003511,
1090,-0.00398790231,0.002384985331,1.13761467889908,0.002384985331,5491.84773436693,
1089.5,-0.003985080868,0.002387806773,1.13813675998164,0.002387806773,5498.34460026122,
1089,-0.004027707968,0.002345179673,1.1386593204775,0.002345179673,5400.18821350496,
1088.5,-0.004081358202,0.002291529439,1.13918236104731,0.002291529439,5276.64912409781,
1088,-0.003999187611,0.00237370003,1.13970588235294,0.00237370003,5465.86134613933,
1087.5,-0.004022270907,0.002350616734,1.14022988505747,0.002350616734,5412.70800167571,
1087,-0.003881598124,0.002491289517,1.14075436982521,0.002491289517,5736.63179884293,
1086.5,-0.003985439893,0.002387447748,1.14127933732168,0.002387447748,5497.51788212287,
1086,-0.004069459625,0.002303428016,1.14180478821363,0.002303428016,5304.04768805973,
1085.5,-0.004024168942,0.002348718699,1.14233072316905,0.002348718699,5408.33744262907,
1085,-0.004126540385,0.002246347256,1.14285714285714,0.002246347256,5172.60920984045,
1084.5,-0.004086794797,0.002286092844,1.14338404794836,0.002286092844,5264.13040897393,
1084,-0.003999187611,0.00237370003,1.14391143911439,0.00237370003,5465.86134613933,
1083.5,-0.004005497321,0.00236739032,1.14443931702815,0.00236739032,5451.33213033343,
1083,-0.004107873421,0.00226501422,1.1449676823638,0.00226501422,5215.59317398413,
1082.5,-0.004200380761,0.00217250688,1.14549653579677,0.00217250688,5002.57877134279,
1082,-0.004211814608,0.002161073033,1.1460258780037,0.002161073033,4976.25032985267,
1081.5,-0.004212994128,0.002159893513,1.14655570966251,0.002159893513,4973.53427782692,
1081,-0.004220530856,0.002152356785,1.14708603145236,0.002152356785,4956.17963750551,
1080.5,-0.004085307475,0.002287580166,1.14761684405368,0.002287580166,5267.55522918133,
1080,-0.004096847028,0.002276040613,1.14814814814815,0.002276040613,5240.98338105509,
1079.5,-0.004108642694,0.002264244947,1.14867994441871,0.002264244947,5213.82178775075,
1079,-0.004183562472,0.002189325169,1.14921223354958,0.002189325169,5041.30583651172,
1078.5,-0.004206225742,0.002166661899,1.14974501622624,0.002166661899,4989.11967570601,
1078,-0.004136027768,0.002236859873,1.15027829313544,0.002236859873,5150.76284367778,
1077.5,-0.00406468939,0.002308198251,1.1508120649652,0.002308198251,5315.03199221315,
1077,-0.004225042649,0.002147844992,1.15134633240483,0.002147844992,4945.79044146186,
1076.5,-0.004161565099,0.002211322542,1.15188109614491,0.002211322542,5091.95865248583,
1076,-0.004189920612,0.002182967029,1.15241635687732,0.002182967029,5026.66510212232,
1075.5,-0.004215301014,0.002157586627,1.15295211529521,0.002157586627,4968.22226752318,
1075,-0.004217608366,0.002155279275,1.15348837209302,0.002155279275,4962.90918417257,
1074.5,-0.004168641288,0.002204246353,1.1540251279665,0.002204246353,5075.6644841224,
1074,-0.00410305243,0.002269835211,1.15456238361266,0.002269835211,5226.69435274469,
1073.5,-0.004194945563,0.002177942078,1.15510013972986,0.002177942078,5015.09426962874,
1073,-0.004192382097,0.002180505544,1.15563839701771,0.002180505544,5020.99710046012,
1072.5,-0.00425483007,0.002118057571,1.15617715617716,0.002118057571,4877.19967136145,
1072,-0.004152283538,0.002220604103,1.15671641791045,0.002220604103,5113.33107733335,
1071.5,-0.004210532643,0.002162354998,1.15725618292114,0.002162354998,4979.20227948912,
1071,-0.004150283523,0.002222604118,1.1577964519141,0.002222604118,5117.93646324649,
1070.5,-0.004139309749,0.002233577892,1.15833722559552,0.002233577892,5143.20550582551,
1070,-0.004213250242,0.002159637399,1.1588785046729,0.002159637399,4972.94453034615,
1069.5,-0.004306452814,0.002066434827,1.15942028985507,0.002066434827,4758.32923388193,
1069,-0.00431562867,0.002057258971,1.1599625818522,0.002057258971,4737.20021336785,
1068.5,-0.004299276508,0.002073611133,1.16050538137576,0.002073611133,4774.85393922706,
1068,-0.004172384273,0.002200503368,1.16104868913858,0.002200503368,5067.04560356795,
1067.5,-0.00425411202,0.002118775621,1.1615925058548,0.002118775621,4878.85310763815,
1067,-0.004328135867,0.002044751774,1.16213683223993,0.002044751774,4708.40019492961,
1066.5,-0.00434556324,0.002027324401,1.16268166901078,0.002027324401,4668.27060684284,
1066,-0.00436678296,0.002006104681,1.16322701688555,0.002006104681,4619.40847352438,
1065.5,-0.004326649476,0.002046238165,1.16377287658376,0.002046238165,4711.82287134595,
1065,-0.004302454647,0.002070432994,1.16431924882629,0.002070432994,4767.53571582342,
1064.5,-0.004298507236,0.002074380405,1.16486613433537,0.002074380405,4776.62532315777,
1064,-0.004359351005,0.002013536636,1.16541353383459,0.002013536636,4636.52185560608,
1063.5,-0.00426672399,0.002106163651,1.1659614480489,0.002106163651,4849.8118309602,
1063,-0.004346229602,0.002026658039,1.16650987770461,0.002026658039,4666.73619126703,
1062.5,-0.004287742078,0.002085145563,1.16705882352941,0.002085145563,4801.41399074576,
1062,-0.004143924918,0.002228962723,1.16760828625235,0.002228962723,5132.57826838009,
1061.5,-0.004374112468,0.001998775173,1.16815826660386,0.001998775173,4602.53099365873,
1061,-0.00432480406,0.002048083581,1.16870876531574,0.002048083581,4716.07226590064,
1060.5,-0.004356532358,0.002016355283,1.16925978312117,0.002016355283,4643.01228552183,
1060,-0.004554383457,0.001818504184,1.16981132075472,0.001818504184,4187.42537030605,
1059.5,-0.004468048923,0.001904838718,1.17036337895234,0.001904838718,4386.22580265367,
1059,-0.004606073257,0.001766814384,1.17091595845137,0.001766814384,4068.4005246057,
1058.5,-0.004426438827,0.001946448814,1.17146905999055,0.001946448814,4482.04035902605,
1058,-0.004391794093,0.001981093548,1.17202268431002,0.001981093548,4561.81594567331,
1057.5,-0.004466409329,0.001906478312,1.1725768321513,0.001906478312,4390.00125589321,
1057,-0.004582816269,0.001790071372,1.17313150425733,0.001790071372,4121.95382541466,
1056.5,-0.0044655893,0.001907298341,1.17368670137246,0.001907298341,4391.88951673374,
1056,-0.004451138899,0.001921748742,1.17424242424242,0.001921748742,4425.1641037767,
1055.5,-0.004572467878,0.001800419763,1.1747986736144,0.001800419763,4145.78281376482,
1055,-0.004558584187,0.001814303454,1.17535545023697,0.001814303454,4177.75245146948,
1054.5,-0.004576975945,0.001795911696,1.17591275486012,0.001795911696,4135.40219749078,
1054,-0.004551155958,0.001821731683,1.17647058823529,0.001821731683,4194.85725378158,
1053.5,-0.004549874924,0.001823012717,1.17702895111533,0.001823012717,4197.80705962696,
1053,-0.004612374119,0.001760513522,1.17758784425451,0.001760513522,4053.89168287428,
1052.5,-0.004561812151,0.00181107549,1.17814726840855,0.00181107549,4170.31949724976,
1052,-0.004533326719,0.001839560922,1.1787072243346,0.001839560922,4235.91220893578,
1051.5,-0.004556227941,0.0018166597,1.17926771279125,0.0018166597,4183.17812184511,
1051,-0.004689972848,0.001682914793,1.17982873453853,0.001682914793,3875.20697630221,
